seq_id,hubway_id,status,duration,start_date,strt_statn,end_date,end_statn,bike_nr,subsc_type,zip_code,birth_date,gender
510,569,Closed,692,7/29/2011 08:55:00,38,7/29/2011 09:07:00,48,B00543,Casual,,,
511,570,Closed,931,7/29/2011 08:55:00,22,7/29/2011 09:11:00,38,B00487,Registered,02030,1962,Female
512,571,Closed,9408,7/29/2011 08:56:00,25,7/29/2011 11:33:00,48,B00389,Registered,02118,1980,Male
513,572,Closed,238,7/29/2011 08:57:00,16,7/29/2011 09:01:00,25,B00196,Registered,02116,1973,Male
514,573,Closed,545,7/29/2011 09:01:00,38,7/29/2011 09:10:00,35,B00077,Registered,01773,1950,Male
515,574,Closed,163,7/29/2011 09:02:00,33,7/29/2011 09:04:00,34,B00113,Registered,02138,1981,Male
516,575,Closed,399,7/29/2011 09:10:00,45,7/29/2011 09:16:00,10,B00363,Registered,02215,1974,Male
517,576,Closed,592,7/29/2011 09:18:00,26,7/29/2011 09:28:00,14,B00066,Registered,02118,1962,Male
518,577,Closed,682,7/29/2011 09:19:00,25,7/29/2011 09:31:00,36,B00407,Registered,02116,1970,Male
519,578,Closed,240,7/29/2011 09:19:00,23,7/29/2011 09:23:00,23,B00414,Registered,02143,1985,Male
520,579,Closed,716,7/29/2011 09:26:00,47,7/29/2011 09:38:00,24,B00557,Casual,,,
521,580,Closed,852,7/29/2011 09:26:00,25,7/29/2011 09:41:00,10,B00298,Casual,,,
522,581,Closed,406,7/29/2011 09:35:00,38,7/29/2011 09:42:00,31,B00047,Registered,02478,1964,Male
523,582,Closed,390,7/29/2011 09:42:00,46,7/29/2011 09:48:00,21,B00415,Registered,01742,1976,Female
524,583,Closed,605,7/29/2011 09:52:00,23,7/29/2011 10:02:00,23,B00375,Registered,02461,1948,Male
525,584,Closed,890,7/29/2011 09:54:00,22,7/29/2011 10:09:00,24,B00013,Registered,02420,1958,Male
526,585,Closed,1371,7/29/2011 09:55:00,47,7/29/2011 10:18:00,5,B00034,Casual,,,
527,586,Closed,16508,7/29/2011 09:57:00,39,7/29/2011 14:33:00,39,B00423,Casual,,,
528,587,Closed,344,7/29/2011 10:00:00,22,7/29/2011 10:06:00,40,B00151,Registered,01760,1968,Male
529,588,Closed,1608,7/29/2011 10:06:00,39,7/29/2011 10:32:00,43,B00404,Registered,02118,1977,Male
530,589,Closed,447,7/29/2011 10:16:00,41,7/29/2011 10:24:00,8,B00218,Casual,,,
531,590,Closed,734,7/29/2011 10:18:00,43,7/29/2011 10:30:00,48,B00539,Registered,02110,1988,Female
532,591,Closed,745,7/29/2011 10:21:00,13,7/29/2011 10:33:00,36,B00466,Casual,,,
533,592,Closed,2753,7/29/2011 10:22:00,48,7/29/2011 11:08:00,22,B00217,Casual,,,
534,593,Closed,2768,7/29/2011 10:23:00,48,7/29/2011 11:09:00,22,B00514,Casual,,,
535,594,Closed,918,7/29/2011 10:24:00,42,7/29/2011 10:40:00,47,B00358,Casual,,,
536,595,Closed,357,7/29/2011 10:27:00,23,7/29/2011 10:33:00,38,B00414,Registered,02025,1971,Male
537,596,Closed,462,7/29/2011 10:33:00,12,7/29/2011 10:41:00,36,B00330,Registered,02215,1962,Male
538,597,Closed,1305,7/29/2011 10:40:00,48,7/29/2011 11:01:00,13,B00485,Registered,02110,1988,Female
539,598,Closed,860,7/29/2011 10:52:00,42,7/29/2011 11:06:00,47,B00408,Casual,,,
540,599,Closed,39696,7/29/2011 10:55:00,30,7/29/2011 21:57:00,30,B00189,Casual,,,
541,600,Closed,1182,7/29/2011 10:57:00,39,7/29/2011 11:17:00,38,B00320,Registered,02118,1959,Male
542,601,Closed,526,7/29/2011 11:00:00,27,7/29/2011 11:08:00,21,B00353,Casual,,,
543,604,Closed,1478,7/29/2011 11:05:00,22,7/29/2011 11:30:00,44,B00360,Casual,,,
544,605,Closed,923,7/29/2011 11:07:00,36,7/29/2011 11:22:00,25,B00466,Casual,,,
545,606,Closed,5278,7/29/2011 11:10:00,42,7/29/2011 12:38:00,20,B00469,Casual,,,
546,607,Closed,2088,7/29/2011 11:09:00,42,7/29/2011 11:44:00,20,B00032,Casual,,,
547,611,Closed,170,7/29/2011 11:09:00,34,7/29/2011 11:12:00,34,B00113,Registered,02138,1981,Male
548,612,Closed,514,7/29/2011 11:10:00,44,7/29/2011 11:19:00,44,B00246,Casual,,,
549,613,Closed,1691,7/29/2011 11:14:00,48,7/29/2011 11:42:00,40,B00543,Casual,,,
550,614,Closed,752,7/29/2011 11:15:00,47,7/29/2011 11:27:00,49,B00358,Casual,,,
551,616,Closed,18073,7/29/2011 11:21:00,35,7/29/2011 16:22:00,35,B00099,Casual,,,
552,617,Closed,5521,7/29/2011 11:21:00,44,7/29/2011 12:53:00,44,B00527,Casual,,,
553,619,Closed,5445,7/29/2011 11:22:00,44,7/29/2011 12:53:00,44,B00246,Casual,,,
554,620,Closed,1288,7/29/2011 11:22:00,12,7/29/2011 11:43:00,21,B00492,Casual,,,
555,621,Closed,1162,7/29/2011 11:24:00,31,7/29/2011 11:44:00,46,B00240,Registered,02140,1980,Female
556,622,Closed,907,7/29/2011 11:29:00,8,7/29/2011 11:44:00,32,B00218,Casual,,,
557,623,Closed,490,7/29/2011 11:31:00,9,7/29/2011 11:39:00,10,B00329,Casual,,,
558,624,Closed,505,7/29/2011 11:31:00,9,7/29/2011 11:40:00,10,B00411,Casual,,,
559,625,Closed,671,7/29/2011 11:35:00,8,7/29/2011 11:46:00,10,B00159,Casual,,,
560,627,Closed,2168,7/29/2011 11:37:00,9,7/29/2011 12:13:00,9,B00349,Casual,,,
561,628,Closed,1803,7/29/2011 11:44:00,13,7/29/2011 12:14:00,23,B00279,Casual,,,
562,629,Closed,1321,7/29/2011 11:48:00,34,7/29/2011 12:10:00,48,B00183,Casual,,,
563,630,Closed,442,7/29/2011 11:48:00,38,7/29/2011 11:55:00,44,B00414,Registered,02144,1986,Male
564,631,Closed,564,7/29/2011 11:50:00,40,7/29/2011 11:59:00,22,B00151,Casual,,,
565,632,Closed,1148,7/29/2011 11:51:00,48,7/29/2011 12:10:00,48,B00389,Casual,,,
566,633,Closed,567,7/29/2011 11:50:00,40,7/29/2011 11:59:00,22,B00488,Casual,,,
567,634,Closed,1505,7/29/2011 11:51:00,31,7/29/2011 12:16:00,36,B00047,Casual,,,
568,635,Closed,1419,7/29/2011 11:53:00,31,7/29/2011 12:16:00,36,B00547,Casual,,,
569,636,Closed,1137,7/29/2011 11:53:00,22,7/29/2011 12:12:00,25,B00217,Casual,,,
570,637,Closed,383,7/29/2011 11:52:00,25,7/29/2011 11:59:00,42,B00393,Registered,02116,1976,Male
571,638,Closed,1927,7/29/2011 11:57:00,36,7/29/2011 12:29:00,47,B00232,Casual,,,
572,639,Closed,909,7/29/2011 12:01:00,9,7/29/2011 12:17:00,10,B00008,Casual,,,
573,640,Closed,6178,7/29/2011 12:04:00,23,7/29/2011 13:47:00,18,B00375,Casual,,,
574,641,Closed,993,7/29/2011 12:04:00,25,7/29/2011 12:21:00,21,B00466,Registered,02118,1981,Male
575,642,Closed,1472,7/29/2011 12:05:00,47,7/29/2011 12:30:00,16,B00301,Casual,,,
576,643,Closed,1448,7/29/2011 12:08:00,46,7/29/2011 12:32:00,41,B00215,Registered,02118,1959,Female
577,644,Closed,236,7/29/2011 12:10:00,40,7/29/2011 12:14:00,47,B00190,Registered,02127,1978,Male
578,645,Closed,5733,7/29/2011 12:11:00,44,7/29/2011 13:47:00,18,B00251,Casual,,,
579,646,Closed,1431,7/29/2011 12:16:00,21,7/29/2011 12:40:00,47,B00353,Registered,02118,1985,Male
580,647,Closed,3560,7/29/2011 12:19:00,44,7/29/2011 13:18:00,35,B00472,Casual,,,
581,648,Closed,1948,7/29/2011 12:18:00,40,7/29/2011 12:51:00,40,B00552,Registered,02109,1954,Male
582,649,Closed,92,7/29/2011 12:21:00,34,7/29/2011 12:23:00,32,B00004,Registered,02138,1981,Male
583,650,Closed,83,7/29/2011 12:23:00,12,7/29/2011 12:25:00,12,B00122,Registered,02131,1964,Female
584,651,Closed,415,7/29/2011 12:24:00,42,7/29/2011 12:31:00,16,B00562,Registered,02116,1979,Male
585,653,Closed,469,7/29/2011 12:29:00,23,7/29/2011 12:37:00,38,B00279,Registered,02144,1986,Male
586,654,Closed,293,7/29/2011 12:30:00,32,7/29/2011 12:35:00,14,B00004,Registered,02138,1981,Male
587,655,Closed,2202,7/29/2011 12:35:00,34,7/29/2011 13:11:00,44,B00113,Casual,,,
588,656,Closed,544,7/29/2011 12:35:00,36,7/29/2011 12:44:00,12,B00223,Registered,02215,1962,Male
589,657,Closed,1214,7/29/2011 12:37:00,18,7/29/2011 12:58:00,10,B00425,Casual,,,
590,658,Closed,302,7/29/2011 12:37:00,36,7/29/2011 12:42:00,21,B00385,Casual,,,
591,659,Closed,2097,7/29/2011 12:37:00,34,7/29/2011 13:12:00,44,B00166,Casual,,,
592,660,Closed,1962,7/29/2011 12:39:00,34,7/29/2011 13:12:00,44,B00018,Casual,,,
593,661,Closed,702,7/29/2011 12:39:00,27,7/29/2011 12:51:00,16,B00152,Registered,02128,1981,Female
594,663,Closed,1353,7/29/2011 12:40:00,10,7/29/2011 13:03:00,9,B00159,Casual,,,
595,665,Closed,1484,7/29/2011 12:41:00,36,7/29/2011 13:06:00,13,B00057,Casual,,,
596,666,Closed,643,7/29/2011 12:40:00,22,7/29/2011 12:51:00,44,B00514,Registered,02143,1985,Male
597,667,Closed,734,7/29/2011 12:40:00,12,7/29/2011 12:53:00,11,B00476,Registered,02131,1953,Male
598,668,Closed,670,7/29/2011 12:41:00,21,7/29/2011 12:53:00,42,B00492,Casual,,,
599,669,Closed,891,7/29/2011 12:42:00,42,7/29/2011 12:57:00,44,B00393,Casual,,,
600,670,Closed,725,7/29/2011 12:45:00,32,7/29/2011 12:57:00,8,B00218,Casual,,,
601,671,Closed,324,7/29/2011 12:45:00,14,7/29/2011 12:50:00,34,B00004,Registered,02138,1981,Male
602,672,Closed,371,7/29/2011 12:46:00,10,7/29/2011 12:52:00,41,B00298,Casual,,,
603,673,Closed,282,7/29/2011 12:48:00,16,7/29/2011 12:53:00,25,B00394,Casual,,,
604,674,Closed,1732,7/29/2011 12:51:00,45,7/29/2011 13:20:00,33,B00431,Casual,,,
605,675,Closed,1775,7/29/2011 12:51:00,45,7/29/2011 13:20:00,33,B00473,Casual,,,
606,676,Closed,670,7/29/2011 12:52:00,21,7/29/2011 13:03:00,21,B00385,Registered,01742,1976,Female
607,677,Closed,128,7/29/2011 12:52:00,31,7/29/2011 12:54:00,31,B00350,Registered,02139,1979,Female
608,678,Closed,8114,7/29/2011 12:53:00,8,7/29/2011 15:09:00,8,B00554,Casual,,,
609,679,Closed,579,7/29/2011 12:54:00,36,7/29/2011 13:03:00,25,B00528,Registered,02118,1981,Male
610,680,Closed,1230,7/29/2011 12:57:00,48,7/29/2011 13:18:00,34,B00183,Casual,,,
611,682,Closed,395,7/29/2011 13:01:00,32,7/29/2011 13:07:00,3,B00131,Casual,,,
612,683,Closed,558,7/29/2011 13:03:00,36,7/29/2011 13:12:00,35,B00139,Casual,,,
613,684,Closed,274,7/29/2011 13:03:00,11,7/29/2011 13:07:00,30,B00476,Registered,02461,1970,Male
614,685,Closed,533,7/29/2011 13:05:00,16,7/29/2011 13:13:00,52,B00564,Casual,,,
615,686,Closed,1072,7/29/2011 13:06:00,42,7/29/2011 13:24:00,35,B00040,Casual,,,
616,687,Closed,302,7/29/2011 13:06:00,25,7/29/2011 13:11:00,21,B00124,Registered,02116,1973,Female
617,688,Closed,444,7/29/2011 13:07:00,12,7/29/2011 13:18:00,16,B00426,Casual,,,
618,689,Closed,817,7/29/2011 13:08:00,44,7/29/2011 13:22:00,22,B00514,Registered,02143,1985,Male
619,690,Closed,1295,7/29/2011 13:10:00,44,7/29/2011 13:31:00,40,B00111,Casual,,,
620,691,Closed,1262,7/29/2011 13:10:00,44,7/29/2011 13:31:00,40,B00527,Casual,,,
621,692,Closed,3559,7/29/2011 13:12:00,24,7/29/2011 14:11:00,46,B00439,Casual,,,
622,693,Closed,3495,7/29/2011 13:13:00,24,7/29/2011 14:11:00,46,B00557,Casual,,,
623,695,Closed,1112,7/29/2011 13:15:00,22,7/29/2011 13:34:00,22,B00585,Casual,,,
624,696,Closed,3008,7/29/2011 13:14:00,41,7/29/2011 14:04:00,41,B00359,Casual,,,
625,697,Closed,1545,7/29/2011 13:18:00,47,7/29/2011 13:44:00,43,B00408,Casual,,,
626,699,Closed,1092,7/29/2011 13:19:00,33,7/29/2011 13:37:00,42,B00252,Casual,,,
627,700,Closed,4349,7/29/2011 13:20:00,40,7/29/2011 14:32:00,43,B00275,Casual,,,
628,701,Closed,4332,7/29/2011 13:20:00,40,7/29/2011 14:32:00,43,B00552,Casual,,,
629,702,Closed,4242,7/29/2011 13:21:00,40,7/29/2011 14:32:00,43,B00396,Casual,,,
630,703,Closed,4282,7/29/2011 13:21:00,40,7/29/2011 14:32:00,43,B00036,Casual,,,
631,704,Closed,4877,7/29/2011 13:23:00,16,7/29/2011 14:45:00,16,B00426,Casual,,,
632,705,Closed,197,7/29/2011 13:23:00,45,7/29/2011 13:27:00,45,B00052,Casual,,,
633,706,Closed,1386,7/29/2011 13:22:00,41,7/29/2011 13:46:00,6,B00215,Casual,,,
634,707,Closed,91834,7/29/2011 13:23:00,47,7/30/2011 14:54:00,36,B00232,Casual,,,
635,708,Closed,3248,7/29/2011 13:25:00,44,7/29/2011 14:19:00,44,B00166,Casual,,,
636,709,Closed,822,7/29/2011 13:23:00,36,7/29/2011 13:37:00,38,B00546,Registered,01966,1969,Male
637,710,Closed,3222,7/29/2011 13:25:00,44,7/29/2011 14:19:00,44,B00018,Casual,,,
638,711,Closed,283,7/29/2011 13:28:00,44,7/29/2011 13:33:00,20,B00246,Registered,02152,1982,Male
639,712,Closed,259,7/29/2011 13:29:00,3,7/29/2011 13:33:00,11,B00457,Registered,02130,1981,Male
640,713,Closed,444,7/29/2011 13:31:00,22,7/29/2011 13:39:00,20,B00151,Registered,02111,1975,Male
641,714,Closed,1186,7/29/2011 13:32:00,46,7/29/2011 13:52:00,31,B00240,Registered,02140,1980,Female
642,716,Closed,4268,7/29/2011 13:34:00,24,7/29/2011 14:45:00,38,B00013,Casual,,,
643,717,Closed,4272,7/29/2011 13:34:00,24,7/29/2011 14:45:00,38,B00487,Casual,,,
644,718,Closed,1946,7/29/2011 13:36:00,45,7/29/2011 14:09:00,36,,Casual,,,
645,719,Closed,355,7/29/2011 13:37:00,21,7/29/2011 13:43:00,36,B00124,Registered,02115,1965,Female
646,720,Closed,1285,7/29/2011 13:41:00,40,7/29/2011 14:03:00,22,B00527,Casual,,,
647,721,Closed,1256,7/29/2011 13:41:00,40,7/29/2011 14:02:00,22,B00111,Casual,,,
648,722,Closed,2055,7/29/2011 13:41:00,8,7/29/2011 14:16:00,22,B00178,Casual,,,
649,723,Closed,102,7/29/2011 13:43:00,31,7/29/2011 13:45:00,31,B00350,Registered,01719,1971,Male
650,724,Closed,539,7/29/2011 13:44:00,35,7/29/2011 13:53:00,42,B00139,Casual,,,
651,725,Closed,2727,7/29/2011 13:44:00,21,7/29/2011 14:30:00,31,B00385,Casual,,,
652,726,Closed,1642,7/29/2011 13:44:00,44,7/29/2011 14:11:00,36,B00393,Registered,02461,1948,Male
653,727,Closed,2694,7/29/2011 13:45:00,21,7/29/2011 14:30:00,31,B00316,Casual,,,
654,728,Closed,10011,7/29/2011 14:05:00,21,7/29/2011 16:52:00,21,B00045,Casual,,,
655,729,Closed,977,7/29/2011 14:06:00,25,7/29/2011 14:22:00,48,B00196,Casual,,,
656,731,Closed,1075,7/29/2011 14:11:00,36,7/29/2011 14:29:00,22,B00047,Casual,,,
657,732,Closed,1048,7/29/2011 14:13:00,22,7/29/2011 14:30:00,36,B00527,Casual,,,
658,733,Closed,1023,7/29/2011 14:14:00,22,7/29/2011 14:31:00,36,B00111,Casual,,,
659,735,Closed,1923,7/29/2011 14:12:00,8,7/29/2011 14:44:00,32,B00218,Registered,02135,1985,Male
660,736,Closed,1153,7/29/2011 14:13:00,43,7/29/2011 14:33:00,22,B00404,Casual,,,
661,737,Closed,376,7/29/2011 14:14:00,22,7/29/2011 14:20:00,44,B00488,Casual,,,
662,738,Closed,673,7/29/2011 14:18:00,11,7/29/2011 14:29:00,12,B00457,Registered,02131,1953,Male
663,739,Closed,866,7/29/2011 14:24:00,9,7/29/2011 14:38:00,46,B00159,Casual,,,
664,740,Closed,681,7/29/2011 14:23:00,52,7/29/2011 14:34:00,36,B00564,Casual,,,
665,741,Closed,395,7/29/2011 14:23:00,36,7/29/2011 14:30:00,21,B00454,Registered,02115,1965,Female
666,742,Closed,1037,7/29/2011 14:25:00,15,7/29/2011 14:43:00,15,B00156,Registered,02139,1986,Male
667,743,Closed,1138,7/29/2011 14:26:00,48,7/29/2011 14:45:00,39,B00196,Casual,,,
668,744,Closed,1118,7/29/2011 14:27:00,14,7/29/2011 14:45:00,21,B00066,Registered,02446,1983,Male
669,745,Closed,1975,7/29/2011 14:36:00,46,7/29/2011 15:09:00,43,B00340,Casual,,,
670,746,Closed,13590,7/29/2011 14:36:00,36,7/29/2011 18:22:00,10,B00547,Casual,,,
671,747,Closed,1984,7/29/2011 14:36:00,46,7/29/2011 15:09:00,43,B00557,Casual,,,
672,748,Closed,13581,7/29/2011 14:36:00,36,7/29/2011 18:22:00,10,B00124,Casual,,,
673,749,Closed,13480,7/29/2011 14:37:00,36,7/29/2011 18:22:00,10,,Casual,,,
674,750,Closed,1437,7/29/2011 14:40:00,44,7/29/2011 15:04:00,44,B00360,Casual,,,
675,751,Closed,667,7/29/2011 14:38:00,10,7/29/2011 14:49:00,36,B00083,Casual,,,
676,752,Closed,416,7/29/2011 14:38:00,36,7/29/2011 14:45:00,36,B00564,Casual,,,
677,753,Closed,3613,7/29/2011 14:40:00,47,7/29/2011 15:40:00,47,B00190,Casual,,,
678,754,Closed,824,7/29/2011 14:39:00,43,7/29/2011 14:53:00,43,B00460,Registered,02889,1969,Male
679,755,Closed,1096,7/29/2011 14:43:00,36,7/29/2011 15:02:00,14,B00527,Casual,,,
680,756,Closed,1094,7/29/2011 14:44:00,36,7/29/2011 15:02:00,14,B00111,Casual,,,
681,757,Closed,1976,7/29/2011 14:43:00,36,7/29/2011 15:16:00,41,B00550,Casual,,,
682,759,Closed,1242,7/29/2011 14:44:00,16,7/29/2011 15:04:00,27,B00301,Registered,02141,1958,Male
683,760,Closed,696,7/29/2011 14:48:00,15,7/29/2011 14:59:00,15,B00021,Registered,02139,1986,Male
684,761,Closed,638,7/29/2011 14:48:00,21,7/29/2011 14:58:00,14,B00066,Registered,02446,1983,Male
685,762,Closed,1697,7/29/2011 14:50:00,38,7/29/2011 15:18:00,10,B00320,Casual,,,
686,763,Closed,763,7/29/2011 14:51:00,36,7/29/2011 15:03:00,35,B00366,Casual,,,
687,764,Closed,214,7/29/2011 14:51:00,39,7/29/2011 14:55:00,39,B00196,Registered,02118,1974,Male
688,765,Closed,4370,7/29/2011 14:52:00,41,7/29/2011 16:05:00,41,B00355,Casual,,,
689,766,Closed,1042,7/29/2011 14:53:00,41,7/29/2011 15:10:00,41,B00115,Casual,,,
690,767,Closed,3002,7/29/2011 14:56:00,44,7/29/2011 15:46:00,31,B00166,Casual,,,
691,768,Closed,3012,7/29/2011 14:56:00,44,7/29/2011 15:46:00,31,B00414,Casual,,,
692,769,Closed,528,7/29/2011 14:55:00,36,7/29/2011 15:04:00,33,B00564,Casual,,,
693,770,Closed,12024,7/29/2011 14:58:00,39,7/29/2011 18:18:00,21,B00423,Casual,,,
694,771,Closed,1804,7/29/2011 15:00:00,21,7/29/2011 15:30:00,36,B00466,Casual,,,
695,772,Closed,1641,7/29/2011 15:02:00,21,7/29/2011 15:30:00,36,B00454,Casual,,,
696,773,Closed,10959,7/29/2011 15:01:00,11,7/29/2011 18:03:00,26,B00187,Registered,02118,1962,Male
697,774,Closed,1616,7/29/2011 15:03:00,21,7/29/2011 15:29:00,36,B00415,Casual,,,
698,775,Closed,1635,7/29/2011 15:03:00,21,7/29/2011 15:30:00,36,B00304,Casual,,,
699,776,Closed,482,7/29/2011 15:04:00,48,7/29/2011 15:12:00,48,B00490,Registered,02482,1967,Male
700,777,Closed,865,7/29/2011 15:06:00,46,7/29/2011 15:21:00,9,B00159,Casual,,,
701,778,Closed,3576,7/29/2011 15:06:00,44,7/29/2011 16:06:00,6,B00360,Casual,,,
702,782,Closed,1082,7/29/2011 15:05:00,45,7/29/2011 15:23:00,41,B00052,Registered,02135,1985,Male
703,783,Closed,1704,7/29/2011 15:05:00,36,7/29/2011 15:34:00,36,B00150,Registered,02115,1960,Female
704,784,Closed,501,7/29/2011 15:08:00,15,7/29/2011 15:16:00,15,B00427,Registered,02139,1986,Male
705,785,Closed,3361,7/29/2011 15:10:00,44,7/29/2011 16:06:00,6,B00488,Casual,,,
706,786,Closed,1469,7/29/2011 15:10:00,35,7/29/2011 15:34:00,42,B00228,Casual,,,
707,787,Closed,1292,7/29/2011 15:10:00,42,7/29/2011 15:31:00,52,B00252,Casual,,,
708,788,Closed,877,7/29/2011 15:10:00,27,7/29/2011 15:25:00,16,B00041,Registered,02141,1958,Male
709,789,Closed,1347,7/29/2011 15:13:00,14,7/29/2011 15:35:00,11,B00527,Casual,,,
710,790,Closed,1368,7/29/2011 15:13:00,14,7/29/2011 15:36:00,11,B00111,Casual,,,
711,791,Closed,1166,7/29/2011 15:18:00,10,7/29/2011 15:37:00,30,B00329,Casual,,,
712,792,Closed,1821,7/29/2011 15:18:00,36,7/29/2011 15:48:00,22,B00407,Registered,02465,1961,Male
713,793,Closed,2015,7/29/2011 15:24:00,36,7/29/2011 15:57:00,42,B00083,Casual,,,
714,794,Closed,764,7/29/2011 15:23:00,6,7/29/2011 15:35:00,22,B00136,Registered,02035,1963,Female
715,795,Closed,1565,7/29/2011 15:24:00,41,7/29/2011 15:50:00,41,B00115,Casual,,,
716,796,Closed,610,7/29/2011 15:26:00,12,7/29/2011 15:36:00,36,B00223,Casual,,,
717,797,Closed,2688,7/29/2011 15:29:00,41,7/29/2011 16:13:00,37,B00298,Casual,,,
718,799,Closed,1440,7/29/2011 15:32:00,22,7/29/2011 15:56:00,42,B00514,Registered,02114,1962,Male
719,800,Closed,1418,7/29/2011 15:36:00,14,7/29/2011 16:00:00,23,B00066,Casual,,,
720,801,Closed,1029,7/29/2011 15:39:00,31,7/29/2011 15:56:00,36,B00240,Registered,02478,1964,Male
721,802,Closed,1310,7/29/2011 15:43:00,11,7/29/2011 16:04:00,8,B00111,Casual,,,
722,803,Closed,1292,7/29/2011 15:43:00,11,7/29/2011 16:04:00,8,B00527,Casual,,,
723,804,Closed,184,7/29/2011 15:44:00,36,7/29/2011 15:47:00,52,B00223,Casual,,,
724,805,Closed,3199,7/29/2011 15:47:00,42,7/29/2011 16:41:00,6,B00492,Casual,,,
725,806,Closed,3201,7/29/2011 15:47:00,42,7/29/2011 16:40:00,6,B00228,Casual,,,
726,807,Closed,1514,7/29/2011 15:44:00,49,7/29/2011 16:10:00,17,B00132,Registered,02155,1986,Female
727,808,Closed,882,7/29/2011 15:47:00,43,7/29/2011 16:02:00,16,B00460,Registered,02889,1969,Male
728,809,Closed,462,7/29/2011 15:49:00,35,7/29/2011 15:56:00,38,B00077,Casual,,,
729,810,Closed,2561,7/29/2011 15:52:00,36,7/29/2011 16:35:00,15,B00454,Casual,,,
730,811,Closed,2440,7/29/2011 15:55:00,36,7/29/2011 16:35:00,15,B00150,Casual,,,
731,812,Closed,143,7/29/2011 15:53:00,38,7/29/2011 15:56:00,6,B00546,Registered,02144,1986,Male
732,813,Closed,2389,7/29/2011 15:55:00,36,7/29/2011 16:35:00,15,B00415,Casual,,,
733,814,Closed,2400,7/29/2011 15:55:00,36,7/29/2011 16:35:00,15,B00466,Casual,,,
734,815,Closed,2900,7/29/2011 16:02:00,43,7/29/2011 16:50:00,46,B00340,Casual,,,
735,816,Closed,2908,7/29/2011 16:02:00,43,7/29/2011 16:50:00,46,B00396,Casual,,,
736,817,Closed,2568,7/29/2011 16:02:00,42,7/29/2011 16:45:00,44,B00109,Casual,,,
737,818,Closed,821,7/29/2011 16:03:00,41,7/29/2011 16:16:00,41,B00359,Casual,,,
738,819,Closed,2573,7/29/2011 16:06:00,42,7/29/2011 16:49:00,42,B00139,Casual,,,
739,821,Closed,473,7/29/2011 16:06:00,34,7/29/2011 16:14:00,21,B00530,Registered,02138,1981,Male
740,822,Closed,597,7/29/2011 16:06:00,42,7/29/2011 16:16:00,43,B00495,Registered,02025,1971,Male
741,823,Closed,2540,7/29/2011 16:07:00,42,7/29/2011 16:49:00,42,B00514,Casual,,,
742,825,Closed,249,7/29/2011 16:08:00,44,7/29/2011 16:12:00,38,B00018,Casual,,,
743,826,Closed,904,7/29/2011 16:11:00,46,7/29/2011 16:26:00,9,B00439,Casual,,,
744,827,Closed,393,7/29/2011 16:08:00,49,7/29/2011 16:14:00,22,B00025,Registered,02116,1976,Male
745,828,Closed,1140,7/29/2011 16:10:00,36,7/29/2011 16:29:00,38,B00240,Casual,,,
746,829,Closed,819,7/29/2011 16:10:00,12,7/29/2011 16:24:00,33,B00122,Registered,02215,1962,Male
747,830,Closed,329,7/29/2011 16:17:00,49,7/29/2011 16:23:00,22,B00507,Registered,01720,1966,Male
748,831,Closed,311,7/29/2011 16:21:00,48,7/29/2011 16:26:00,38,B00389,Casual,,,
749,832,Closed,901,7/29/2011 16:20:00,36,7/29/2011 16:35:00,38,B00016,Registered,01886,1968,Male
750,834,Closed,2254,7/29/2011 16:23:00,44,7/29/2011 17:01:00,44,B00113,Casual,,,
751,835,Closed,1554,7/29/2011 16:22:00,23,7/29/2011 16:48:00,22,B00066,Registered,02136,1952,Male
752,836,Closed,708,7/29/2011 16:23:00,38,7/29/2011 16:34:00,22,B00013,Registered,02030,1962,Female
753,837,Closed,1061,7/29/2011 16:24:00,16,7/29/2011 16:41:00,16,B00041,Casual,,,
754,838,Closed,600,7/29/2011 16:25:00,36,7/29/2011 16:35:00,22,B00110,Registered,02359,1980,Male
755,839,Closed,567,7/29/2011 16:25:00,16,7/29/2011 16:35:00,42,B00460,Registered,02108,1983,Male
756,840,Closed,596,7/29/2011 16:26:00,36,7/29/2011 16:36:00,35,B00330,Registered,02118,1978,Female
757,841,Closed,3275,7/29/2011 16:27:00,21,7/29/2011 17:22:00,21,B00530,Casual,,,
758,842,Closed,510,7/29/2011 16:27:00,44,7/29/2011 16:36:00,35,B00392,Registered,02143,1986,Female
759,843,Closed,1435,7/29/2011 16:28:00,6,7/29/2011 16:52:00,9,B00546,Casual,,,
760,844,Closed,4117,7/29/2011 16:28:00,25,7/29/2011 17:37:00,9,B00394,Casual,,,
761,845,Closed,1715,7/29/2011 16:30:00,40,7/29/2011 16:59:00,46,B00023,Casual,,,
762,847,Closed,1706,7/29/2011 16:31:00,40,7/29/2011 16:59:00,46,B00281,Casual,,,
763,849,Closed,376,7/29/2011 16:30:00,10,7/29/2011 16:37:00,32,B00363,Registered,02215,1974,Male
764,850,Closed,957,7/29/2011 16:33:00,16,7/29/2011 16:49:00,30,B00258,Casual,,,
765,851,Closed,957,7/29/2011 16:33:00,16,7/29/2011 16:49:00,30,B00426,Casual,,,
766,852,Closed,1955,7/29/2011 16:35:00,35,7/29/2011 17:07:00,49,B00472,Casual,,,
767,853,Closed,653,7/29/2011 16:34:00,16,7/29/2011 16:45:00,43,B00280,Registered,02889,1969,Male
768,854,Closed,382,7/29/2011 16:35:00,3,7/29/2011 16:41:00,45,B00060,Casual,,,
769,855,Closed,7178,7/29/2011 16:39:00,43,7/29/2011 18:39:00,42,B00408,Casual,,,
